,Departure,month,avg
1,ATL,1,10.8722063786673
2,ATL,2,10.9483066347523
3,ATL,3,10.9238244018366
4,ATL,4,11.0520892734339
5,ATL,5,11.244897594285
6,ATL,6,11.2675931737555
7,ATL,7,10.9673289854857
8,ATL,8,11.1218545766841
9,ATL,9,11.0125713269174
10,ATL,10,11.2466543461049
11,ATL,11,10.982421665418
12,ATL,12,10.5960251009596
13,BOS,1,10.3995394267986
14,BOS,2,10.8276335167652
15,BOS,3,11.0789471728684
16,BOS,4,10.8573039734333
17,BOS,5,11.1699326281673
18,BOS,6,11.3006647084926
19,BOS,7,10.7476157840209
20,BOS,8,10.7510865571418
21,BOS,9,11.3628994822824
22,BOS,10,11.2927305073232
23,BOS,11,11.1098576260649
24,BOS,12,10.4632571808181
25,CLT,1,10.4831382266911
26,CLT,2,10.2157380426409
27,CLT,3,10.4348595772862
28,CLT,4,10.904060179415
29,CLT,5,10.63548784998
30,CLT,6,10.6544493577108
31,CLT,7,10.8966604829762
32,CLT,8,10.4892990903713
33,CLT,9,10.4192219029964
34,CLT,10,10.6832768340035
35,CLT,11,10.2814944796235
36,CLT,12,10.349367360528
37,DEN,1,10.4889502088442
38,DEN,2,10.6435501727357
39,DEN,3,10.4915367302155
40,DEN,4,10.6909596282393
41,DEN,5,11.0159536419945
42,DEN,6,10.8911501596919
43,DEN,7,10.7809151647531
44,DEN,8,10.8523683373953
45,DEN,9,10.8142720420334
46,DEN,10,10.818385590131
47,DEN,11,10.616329692477
48,DEN,12,10.4051399165647
49,DFW,1,10.833061443034
50,DFW,2,10.9252580951582
51,DFW,3,11.0311512247768
52,DFW,4,11.1760816791704
53,DFW,5,10.872086279321
54,DFW,6,11.2273288960637
55,DFW,7,11.0822823756476
56,DFW,8,11.1082683411549
57,DFW,9,11.191341090161
58,DFW,10,11.1979500206441
59,DFW,11,10.7595028669518
60,DFW,12,10.4593934636056
61,DTW,1,10.4779180638166
62,DTW,2,10.3869591672672
63,DTW,3,10.4704092014727
64,DTW,4,10.5305123751041
65,DTW,5,10.370397942595
66,DTW,6,11.0026921440841
67,DTW,7,10.8027297327585
68,DTW,8,10.9270258551444
69,DTW,9,10.84207299925
70,DTW,10,10.8506540675376
71,DTW,11,10.397125212545
72,DTW,12,10.0538130466545
73,EWR,1,10.5118315536221
74,EWR,2,10.7321062634804
75,EWR,3,10.7909964325816
76,EWR,4,10.8760846446052
77,EWR,5,10.975676619157
78,EWR,6,11.0848138393626
79,EWR,7,10.6699218053519
80,EWR,8,10.6786557617261
81,EWR,9,11.005931566436
82,EWR,10,11.0474221961769
83,EWR,11,10.4200136713908
84,EWR,12,10.2771148959259
85,IAH,1,10.9452458065706
86,IAH,2,10.5913844318611
87,IAH,3,10.4554859795975
88,IAH,4,10.7762096921336
89,IAH,5,10.7665042660512
90,IAH,6,10.80540722445
91,IAH,7,10.4643539701983
92,IAH,8,10.38614054452
93,IAH,9,10.6639448304395
94,IAH,10,10.8121635771942
95,IAH,11,10.6659192942819
96,IAH,12,10.3852174543442
97,JFK,1,11.24891039476
98,JFK,2,11.1288891292849
99,JFK,3,11.2998951997929
100,JFK,4,11.5732244454619
101,JFK,5,11.839419464296
102,JFK,6,11.4443747865961
103,JFK,7,11.39187705632
104,JFK,8,11.4392516100788
105,JFK,9,11.3656028193496
106,JFK,10,11.3969680111376
107,JFK,11,11.085788402275
108,JFK,12,10.9676411139293
109,LAS,1,10.7264899548344
110,LAS,2,10.7011079719927
111,LAS,3,10.8762710645673
112,LAS,4,10.7928732108372
113,LAS,5,11.0853228109145
114,LAS,6,10.8814749755833
115,LAS,7,10.56053207953
116,LAS,8,10.7079400294991
117,LAS,9,11.0911524074966
118,LAS,10,11.2174171724103
119,LAS,11,10.7407520191126
120,LAS,12,10.176460234586
121,LAX,1,11.27208698888
122,LAX,2,11.2311165691035
123,LAX,3,11.4576652546512
124,LAX,4,11.4119945495386
125,LAX,5,11.647827346905
126,LAX,6,11.5045439058963
127,LAX,7,11.391544960945
128,LAX,8,11.7206219803485
129,LAX,9,11.5344243041897
130,LAX,10,11.5888636319787
131,LAX,11,11.2724606632241
132,LAX,12,11.160829711438
133,LGA,1,11.2180486818821
134,LGA,2,10.9347961446718
135,LGA,3,11.1819224199005
136,LGA,4,11.962424465909
137,LGA,5,12.1241481961619
138,LGA,6,11.5411907738044
139,LGA,7,11.4391145000458
140,LGA,8,11.1959338224071
141,LGA,9,11.8464516484642
142,LGA,10,11.7456001158155
143,LGA,11,11.0517447554759
144,LGA,12,10.8461752695516
145,MCO,1,10.8445829474577
146,MCO,2,11.1365337393221
147,MCO,3,10.8225779628806
148,MCO,4,11.0048817271882
149,MCO,5,10.8731364019231
150,MCO,6,10.8960112510667
151,MCO,7,10.5875595969612
152,MCO,8,11.3002778891875
153,MCO,9,10.6942156976816
154,MCO,10,11.1009397063111
155,MCO,11,10.8587546651821
156,MCO,12,10.4886532252712
157,MIA,1,10.7564993642085
158,MIA,2,10.7319837922636
159,MIA,3,10.3750093009413
160,MIA,4,10.8688535058833
161,MIA,5,10.7825080832873
162,MIA,6,10.6967338100436
163,MIA,7,10.3035871874383
164,MIA,8,10.49180915249
165,MIA,9,10.5695654986963
166,MIA,10,10.7314255076942
167,MIA,11,10.4640313017213
168,MIA,12,10.4764400150615
169,MSP,1,10.8408908263137
170,MSP,2,10.7771121651468
171,MSP,3,10.5125926414196
172,MSP,4,10.6519137170117
173,MSP,5,11.2612664163177
174,MSP,6,11.551229586955
175,MSP,7,10.88266157428
176,MSP,8,11.3193486902152
177,MSP,9,10.9526345357929
178,MSP,10,11.0371185732268
179,MSP,11,10.7623063239459
180,MSP,12,10.3937877974083
181,ORD,1,11.0897191032697
182,ORD,2,11.3429588383573
183,ORD,3,11.2039064875678
184,ORD,4,11.3585187911856
185,ORD,5,11.4519192265109
186,ORD,6,11.4590819397636
187,ORD,7,11.2819351146499
188,ORD,8,11.3333438577217
189,ORD,9,11.4171534533023
190,ORD,10,11.6086506460176
191,ORD,11,11.3478629734974
192,ORD,12,10.7477670781003
193,PHL,1,10.5610571881515
194,PHL,2,10.7144120295347
195,PHL,3,10.3988437113397
196,PHL,4,10.6805866948757
197,PHL,5,10.9585525486496
198,PHL,6,11.1486656131281
199,PHL,7,10.5840155739779
200,PHL,8,10.7291083842342
201,PHL,9,11.0665484933616
202,PHL,10,10.93296933993
203,PHL,11,10.7832332594174
204,PHL,12,10.333256356517
205,PHX,1,10.3619513789259
206,PHX,2,10.9750339786679
207,PHX,3,10.929267356346
208,PHX,4,10.63925188913
209,PHX,5,10.78166413437
210,PHX,6,10.5002929315343
211,PHX,7,10.2567031060143
212,PHX,8,10.5149983732118
213,PHX,9,10.523930236042
214,PHX,10,10.7352369777432
215,PHX,11,10.6951333073756
216,PHX,12,10.2181759139026
217,SEA,1,10.4916565985922
218,SEA,2,10.560477505344
219,SEA,3,10.5247559491895
220,SEA,4,10.8289907415775
221,SEA,5,10.7766082562487
222,SEA,6,11.2244237552231
223,SEA,7,10.9404177165379
224,SEA,8,11.177097333419
225,SEA,9,11.2242868110271
226,SEA,10,10.7946417984932
227,SEA,11,10.8851576799842
228,SEA,12,10.4427340715667
229,SFO,1,10.9640841452788
230,SFO,2,11.1652391878849
231,SFO,3,11.0861862906167
232,SFO,4,11.2517345163785
233,SFO,5,11.4525059437458
234,SFO,6,11.5977789845796
235,SFO,7,11.2491259971573
236,SFO,8,11.4839192502872
237,SFO,9,11.3598612209265
238,SFO,10,11.3262120233076
239,SFO,11,11.2612044784234
240,SFO,12,10.9090738854506
