,Arrival,month,monthly_avg_logPAX_arr
1,ATL,1,10.8715510291481
2,ATL,2,10.8515948914982
3,ATL,3,10.7909092191285
4,ATL,4,10.9533394646504
5,ATL,5,11.0762665047628
6,ATL,6,11.3064837620159
7,ATL,7,10.9472140543721
8,ATL,8,11.1519507164264
9,ATL,9,10.9338969695346
10,ATL,10,11.1841416505635
11,ATL,11,10.7640460314335
12,ATL,12,10.4784713685776
13,BOS,1,10.6292570002713
14,BOS,2,10.5574180490894
15,BOS,3,10.8813349145879
16,BOS,4,11.1578600121142
17,BOS,5,11.2283836725434
18,BOS,6,11.3060739581765
19,BOS,7,10.8845938544389
20,BOS,8,10.470090590384
21,BOS,9,11.3334768361848
22,BOS,10,11.4353941235974
23,BOS,11,10.5984816794543
24,BOS,12,10.2189788443687
25,CLT,1,10.1730241025518
26,CLT,2,10.5108719982495
27,CLT,3,10.6757940800909
28,CLT,4,10.6492429661222
29,CLT,5,10.6132831278414
30,CLT,6,10.8014821211725
31,CLT,7,11.0843190482811
32,CLT,8,10.6441431901331
33,CLT,9,10.6722694714047
34,CLT,10,10.6379969029538
35,CLT,11,10.8459871458276
36,CLT,12,10.13155523515
37,DEN,1,10.4686149039309
38,DEN,2,10.6264429680689
39,DEN,3,10.4798615652867
40,DEN,4,10.8013602936263
41,DEN,5,10.8802504566491
42,DEN,6,10.8930840402463
43,DEN,7,10.6915131565519
44,DEN,8,10.877434361174
45,DEN,9,10.8694222984935
46,DEN,10,10.776917436682
47,DEN,11,10.5675429927029
48,DEN,12,10.4818412014423
49,DFW,1,10.9358762910494
50,DFW,2,11.1748646645519
51,DFW,3,11.0334261390223
52,DFW,4,10.9351271846983
53,DFW,5,11.4013048055828
54,DFW,6,11.3146282226591
55,DFW,7,11.0050544024
56,DFW,8,11.2525899232929
57,DFW,9,11.1711001796204
58,DFW,10,11.3888175216135
59,DFW,11,11.1251139713547
60,DFW,12,10.6056333804845
61,DTW,1,10.4958292373825
62,DTW,2,10.4257403278248
63,DTW,3,10.6370774822744
64,DTW,4,10.703890517652
65,DTW,5,10.742548933043
66,DTW,6,10.7612233783693
67,DTW,7,10.4664451492522
68,DTW,8,10.8846988850385
69,DTW,9,10.8575789256121
70,DTW,10,10.7467947864719
71,DTW,11,10.594726590042
72,DTW,12,10.179743516055
73,EWR,1,10.5214840310561
74,EWR,2,10.8086982617043
75,EWR,3,10.7856082582163
76,EWR,4,10.6820533455903
77,EWR,5,10.8162040786109
78,EWR,6,11.1948801042947
79,EWR,7,10.7466066111355
80,EWR,8,10.8644982313732
81,EWR,9,10.9495640218248
82,EWR,10,11.063147359824
83,EWR,11,10.8423389736698
84,EWR,12,10.519167892203
85,IAH,1,10.40886947158
86,IAH,2,10.660725807221
87,IAH,3,10.754033212117
88,IAH,4,10.8475433924846
89,IAH,5,10.8558617000714
90,IAH,6,10.5459622367445
91,IAH,7,9.90605487716
92,IAH,8,10.4486882824944
93,IAH,9,10.558840100897
94,IAH,10,10.9149962642867
95,IAH,11,10.5321613819528
96,IAH,12,10.4213940398962
97,JFK,1,11.822850246538
98,JFK,2,11.628989395814
99,JFK,3,11.2953453809413
100,JFK,4,11.7551412785381
101,JFK,5,11.9021411716118
102,JFK,6,11.3283660140111
103,JFK,7,11.1924400537261
104,JFK,8,11.6617347133462
105,JFK,9,11.6109144767289
106,JFK,10,11.5543388492808
107,JFK,11,11.5768091989911
108,JFK,12,11.1476424474625
109,LAS,1,10.7459299215177
110,LAS,2,10.6133371888567
111,LAS,3,10.4977989341927
112,LAS,4,10.819231752977
113,LAS,5,10.7958430629952
114,LAS,6,10.8952089515707
115,LAS,7,10.6132296122583
116,LAS,8,10.6014062675204
117,LAS,9,10.9379650446274
118,LAS,10,11.0417411012402
119,LAS,11,10.5509151572389
120,LAS,12,10.1972765167495
121,LAX,1,11.2533889105982
122,LAX,2,11.2830237513106
123,LAX,3,11.3748103791579
124,LAX,4,11.5635361971509
125,LAX,5,11.6339944629787
126,LAX,6,11.6348210455673
127,LAX,7,11.6255096055039
128,LAX,8,11.5201421307281
129,LAX,9,11.5423263725935
130,LAX,10,11.6267945462361
131,LAX,11,11.2756435926792
132,LAX,12,11.1739426953966
133,LGA,1,10.969622147913
134,LGA,2,11.192844522332
135,LGA,3,11.4551436932059
136,LGA,4,11.6328849530427
137,LGA,5,11.5193634854428
138,LGA,6,11.3097158879955
139,LGA,7,11.34998886101
140,LGA,8,11.2213964962737
141,LGA,9,11.4375653771802
142,LGA,10,11.4902492894032
143,LGA,11,11.179174618961
144,LGA,12,11.0718846186993
145,MCO,1,10.7493354122651
146,MCO,2,10.7276343873475
147,MCO,3,10.9052982626104
148,MCO,4,10.7054116722135
149,MCO,5,11.0246239037785
150,MCO,6,10.7531116683529
151,MCO,7,10.7585831819346
152,MCO,8,10.7795179772737
153,MCO,9,10.5407613567243
154,MCO,10,10.9363728035761
155,MCO,11,10.8890341409505
156,MCO,12,10.6238519278021
157,MIA,1,10.6634621771386
158,MIA,2,10.5623809967427
159,MIA,3,10.666557329478
160,MIA,4,10.9375344085727
161,MIA,5,10.8367799408
162,MIA,6,10.79354172903
163,MIA,7,10.5433126934427
164,MIA,8,10.4747846940153
165,MIA,9,10.7743121530441
166,MIA,10,10.6498700538539
167,MIA,11,10.8138405976144
168,MIA,12,10.3637738639269
169,MSP,1,10.8495208294625
170,MSP,2,10.8502702477207
171,MSP,3,10.609087529078
172,MSP,4,10.8158997603006
173,MSP,5,11.1465196150412
174,MSP,6,11.3508678046636
175,MSP,7,10.7545123113129
176,MSP,8,11.347756512125
177,MSP,9,10.8499364040377
178,MSP,10,10.9731348022279
179,MSP,11,11.0162132429376
180,MSP,12,10.2628122878416
181,ORD,1,10.9774313434744
182,ORD,2,11.2450279122538
183,ORD,3,11.3283527146485
184,ORD,4,11.4534639166401
185,ORD,5,11.3510989932829
186,ORD,6,11.6526789047945
187,ORD,7,11.3610872728835
188,ORD,8,11.4008511373879
189,ORD,9,11.5839582814903
190,ORD,10,11.5421533884745
191,ORD,11,11.1657801081138
192,ORD,12,10.6182284283148
193,PHL,1,10.3139293992117
194,PHL,2,10.613266200036
195,PHL,3,10.6201595256439
196,PHL,4,10.5937503783919
197,PHL,5,11.0150353908529
198,PHL,6,10.8972580399758
199,PHL,7,10.2625807745595
200,PHL,8,11.129718510781
201,PHL,9,10.9100500821276
202,PHL,10,11.1229291753107
203,PHL,11,11.0575560590393
204,PHL,12,10.4240068473219
205,PHX,1,10.6469921229986
206,PHX,2,10.7861638742206
207,PHX,3,10.1361482381187
208,PHX,4,11.05886757554
209,PHX,5,10.755718165278
210,PHX,6,10.6040065399277
211,PHX,7,10.3370243568117
212,PHX,8,10.4172326329933
213,PHX,9,10.4847369140489
214,PHX,10,10.67536095116
215,PHX,11,10.6218270333952
216,PHX,12,10.4656531079094
217,SEA,1,10.5409106225539
218,SEA,2,10.7716634796427
219,SEA,3,10.427759649946
220,SEA,4,10.8506756296595
221,SEA,5,11.106958999486
222,SEA,6,11.1266825067211
223,SEA,7,10.9456233954058
224,SEA,8,10.988064972784
225,SEA,9,11.0017764990497
226,SEA,10,10.9266980005489
227,SEA,11,10.8257753703536
228,SEA,12,10.45888431128
229,SFO,1,11.1737682083555
230,SFO,2,11.0908678089514
231,SFO,3,11.0681256744907
232,SFO,4,11.2107397381609
233,SFO,5,11.4648590192441
234,SFO,6,11.4315633244824
235,SFO,7,11.2540984965288
236,SFO,8,11.4293704268156
237,SFO,9,11.4393940237895
238,SFO,10,11.4870843334824
239,SFO,11,11.1647581177063
240,SFO,12,10.8521854993368
