,Arrival,weekday,weekday_avg_logPAX_arr
1,ATL,0,10.6252405934826
2,ATL,1,11.1267001472885
3,ATL,2,11.0292118311913
4,ATL,3,11.243610994671
5,ATL,4,11.3870099079516
6,ATL,5,11.2008926083582
7,ATL,6,9.80744577965484
8,BOS,0,10.4432045503207
9,BOS,1,11.313641518513
10,BOS,2,11.192970013985
11,BOS,3,11.6052592484023
12,BOS,4,11.4924189161152
13,BOS,5,10.9978092634948
14,BOS,6,9.20440005934094
15,CLT,0,10.0670287783673
16,CLT,1,10.9168882358127
17,CLT,2,10.7809872176941
18,CLT,3,11.0839386511263
19,CLT,4,11.0693677898613
20,CLT,5,10.7691803121028
21,CLT,6,8.86051821501222
22,DEN,0,10.5049308198181
23,DEN,1,10.8966201180605
24,DEN,2,10.6983632844777
25,DEN,3,10.8389141878826
26,DEN,4,11.1275347406379
27,DEN,5,11.0152621057445
28,DEN,6,9.74871753481839
29,DFW,0,10.8964020656242
30,DFW,1,11.5308204656725
31,DFW,2,11.1728975011225
32,DFW,3,11.2046699209447
33,DFW,4,11.5632359336678
34,DFW,5,11.3802929259934
35,DFW,6,9.74283384705292
36,DTW,0,10.0966697931603
37,DTW,1,10.9821958818235
38,DTW,2,10.7549469131321
39,DTW,3,10.887578361107
40,DTW,4,11.0030647982323
41,DTW,5,10.9989980251209
42,DTW,6,9.42551763226684
43,EWR,0,10.4855526646586
44,EWR,1,11.0935809120495
45,EWR,2,10.8903839065791
46,EWR,3,11.0594567021684
47,EWR,4,11.228269687355
48,EWR,5,11.1478730586513
49,EWR,6,9.76724717590765
50,IAH,0,10.5958987902643
51,IAH,1,10.8784053020252
52,IAH,2,10.4771325753516
53,IAH,3,10.4399013740707
54,IAH,4,10.8320629665914
55,IAH,5,10.8018794828855
56,IAH,6,9.786642128197
57,JFK,0,11.6488208585226
58,JFK,1,11.6782839014792
59,JFK,2,11.4777413466747
60,JFK,3,11.5287016594622
61,JFK,4,11.6113831863667
62,JFK,5,11.7419530511383
63,JFK,6,11.1249057008637
64,LAS,0,10.776856329293
65,LAS,1,10.9905894789987
66,LAS,2,10.5659572167239
67,LAS,3,10.5818230954727
68,LAS,4,10.7576174766671
69,LAS,5,10.8198726901315
70,LAS,6,10.2092579632653
71,LAX,0,11.4684839379468
72,LAX,1,11.6056199972899
73,LAX,2,11.38495209964
74,LAX,3,11.4644363938188
75,LAX,4,11.5212447648575
76,LAX,5,11.588377756514
77,LAX,6,10.8911685443896
78,LGA,0,11.0827283008784
79,LGA,1,11.560397721406
80,LGA,2,11.5356422705796
81,LGA,3,11.9455935107547
82,LGA,4,11.7070759147282
83,LGA,5,11.4537748374123
84,LGA,6,9.90287581405155
85,MCO,0,10.938529985391
86,MCO,1,11.2975780706968
87,MCO,2,10.7894801669198
88,MCO,3,10.7222866696818
89,MCO,4,10.7981269263195
90,MCO,5,10.791723172334
91,MCO,6,10.3360702096137
92,MIA,0,10.4009543451589
93,MIA,1,10.6113369770005
94,MIA,2,10.4780807158942
95,MIA,3,10.8513109626667
96,MIA,4,10.9014231809644
97,MIA,5,10.8442391799554
98,MIA,6,10.2937346660109
99,MSP,0,10.6189381232842
100,MSP,1,11.2781503113243
101,MSP,2,10.9112130034857
102,MSP,3,11.1357384182868
103,MSP,4,11.1138905029087
104,MSP,5,10.8820507469189
105,MSP,6,9.63522833703129
106,ORD,0,11.0164891622633
107,ORD,1,11.6217466018362
108,ORD,2,11.3879422423146
109,ORD,3,11.4585951849823
110,ORD,4,11.7477514689131
111,ORD,5,11.5789441056966
112,ORD,6,10.044407976266
113,PHL,0,10.4230532661402
114,PHL,1,11.1269562807898
115,PHL,2,10.8812226330326
116,PHL,3,11.0939199134774
117,PHL,4,11.3989858618422
118,PHL,5,11.0614353852439
119,PHL,6,9.16320484735269
120,PHX,0,10.4344846261856
121,PHX,1,11.0879121302259
122,PHX,2,10.8354786605348
123,PHX,3,10.8386336046593
124,PHX,4,10.8685977830325
125,PHX,5,10.700136245008
126,PHX,6,9.4282637764192
127,SEA,0,10.693713929742
128,SEA,1,11.1619549433861
129,SEA,2,10.8264899909579
130,SEA,3,10.95133151989
131,SEA,4,11.1563647415222
132,SEA,5,10.8878804338028
133,SEA,6,9.9081401024093
134,SFO,0,11.1527914102344
135,SFO,1,11.674159638282
136,SFO,2,11.2523557555003
137,SFO,3,11.3834106191378
138,SFO,4,11.4222798673184
139,SFO,5,11.4310765291166
140,SFO,6,10.3221810896609
